sp,lon,lat
"Caryothraustes canadensis (Linnaeus, 1766)",-42.77033,-22.45344
"Caryothraustes canadensis (Linnaeus, 1766)",-39.53361,-15.17006
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97454,-2.9311
"Caryothraustes canadensis (Linnaeus, 1766)",-59.8657,-2.40389
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93073,-2.05666
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97535,-2.93018
"Caryothraustes canadensis (Linnaeus, 1766)",-60.11534,-2.58911
"Caryothraustes canadensis (Linnaeus, 1766)",-60.03077,-2.58918
"Caryothraustes canadensis (Linnaeus, 1766)",-59.94052,-3.00567
"Caryothraustes canadensis (Linnaeus, 1766)",-51.95224,0.77606
"Caryothraustes canadensis (Linnaeus, 1766)",-42.73631,-20.01215
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93978,-3.00321
"Caryothraustes canadensis (Linnaeus, 1766)",-60.03088,-2.58948
"Caryothraustes canadensis (Linnaeus, 1766)",-42.91451,-22.48541
"Caryothraustes canadensis (Linnaeus, 1766)",-58.20584,6.50775
"Caryothraustes canadensis (Linnaeus, 1766)",-42.55808,-22.3368
"Caryothraustes canadensis (Linnaeus, 1766)",-42.90959,-22.49423
"Caryothraustes canadensis (Linnaeus, 1766)",-58.19647,6.51258
"Caryothraustes canadensis (Linnaeus, 1766)",-59.748,-2.038
"Caryothraustes canadensis (Linnaeus, 1766)",-39.3963,-14.1426
"Caryothraustes canadensis (Linnaeus, 1766)",-41.96029,-21.98428
"Caryothraustes canadensis (Linnaeus, 1766)",-40.05999,-16.41439
"Caryothraustes canadensis (Linnaeus, 1766)",-40.67244,-20.41947
"Caryothraustes canadensis (Linnaeus, 1766)",-70.24352,1.20066
"Caryothraustes canadensis (Linnaeus, 1766)",-40.56272,-19.8987
"Caryothraustes canadensis (Linnaeus, 1766)",-40.06153,-19.13685
"Caryothraustes canadensis (Linnaeus, 1766)",-39.39996,-14.15509
"Caryothraustes canadensis (Linnaeus, 1766)",-40.06525,-16.43469
"Caryothraustes canadensis (Linnaeus, 1766)",-58.99698,4.1242
"Caryothraustes canadensis (Linnaeus, 1766)",-48.29716,-1.1895
"Caryothraustes canadensis (Linnaeus, 1766)",-70.23841,1.22058
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93964,-3.00272
"Caryothraustes canadensis (Linnaeus, 1766)",-43.00056,-22.49417
"Caryothraustes canadensis (Linnaeus, 1766)",-42.756,-22.415
"Caryothraustes canadensis (Linnaeus, 1766)",-51.88163,3.79754
"Caryothraustes canadensis (Linnaeus, 1766)",-39.13327,-16.35686
"Caryothraustes canadensis (Linnaeus, 1766)",-35.87983,-9.21765
"Caryothraustes canadensis (Linnaeus, 1766)",-39.02584,-14.32635
"Caryothraustes canadensis (Linnaeus, 1766)",-61.56763,4.48616
"Caryothraustes canadensis (Linnaeus, 1766)",-61.52502,4.54252
"Caryothraustes canadensis (Linnaeus, 1766)",-67.82401,3.80433
"Caryothraustes canadensis (Linnaeus, 1766)",-42.7391,-22.4217
"Caryothraustes canadensis (Linnaeus, 1766)",-56.77636,4.84819
"Caryothraustes canadensis (Linnaeus, 1766)",-59.94595,5.33823
"Caryothraustes canadensis (Linnaeus, 1766)",-59.83762,5.30363
"Caryothraustes canadensis (Linnaeus, 1766)",-52.0275,0.87857
"Caryothraustes canadensis (Linnaeus, 1766)",-59.95771,5.71062
"Caryothraustes canadensis (Linnaeus, 1766)",-59.972,5.376
"Caryothraustes canadensis (Linnaeus, 1766)",-59.94591,5.33848
"Caryothraustes canadensis (Linnaeus, 1766)",-59.93973,5.33028
"Caryothraustes canadensis (Linnaeus, 1766)",-58.76944,4.51927
"Caryothraustes canadensis (Linnaeus, 1766)",-56.776,4.848
"Caryothraustes canadensis (Linnaeus, 1766)",-61.59019,4.47483
"Caryothraustes canadensis (Linnaeus, 1766)",-61.57822,4.45043
"Caryothraustes canadensis (Linnaeus, 1766)",-39.02824,-15.19023
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9397,-3.0029
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9878,-2.94
"Caryothraustes canadensis (Linnaeus, 1766)",-39.31471,-17.13526
"Caryothraustes canadensis (Linnaeus, 1766)",-70.23621,1.22866
"Caryothraustes canadensis (Linnaeus, 1766)",-40.14091,-19.96948
"Caryothraustes canadensis (Linnaeus, 1766)",-65.92479,1.38014
"Caryothraustes canadensis (Linnaeus, 1766)",-39.376,-15.9852
"Caryothraustes canadensis (Linnaeus, 1766)",-59.92385,-2.96338
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97623,-2.91609
"Caryothraustes canadensis (Linnaeus, 1766)",-42.72841,-22.43197
"Caryothraustes canadensis (Linnaeus, 1766)",-42.7351,-22.43959
"Caryothraustes canadensis (Linnaeus, 1766)",-65.21851,-0.35009
"Caryothraustes canadensis (Linnaeus, 1766)",-65.21646,-0.34605
"Caryothraustes canadensis (Linnaeus, 1766)",-70.233,1.212
"Caryothraustes canadensis (Linnaeus, 1766)",-40.50648,-19.97443
"Caryothraustes canadensis (Linnaeus, 1766)",-39.54778,-15.38067
"Caryothraustes canadensis (Linnaeus, 1766)",-70.234,1.286
"Caryothraustes canadensis (Linnaeus, 1766)",-56.19757,-2.61501
"Caryothraustes canadensis (Linnaeus, 1766)",-56.19638,-2.60765
"Caryothraustes canadensis (Linnaeus, 1766)",-46.28715,-1.60388
"Caryothraustes canadensis (Linnaeus, 1766)",-58.68477,4.67235
"Caryothraustes canadensis (Linnaeus, 1766)",-69.58384,-1.31936
"Caryothraustes canadensis (Linnaeus, 1766)",-39.1395,-16.3458
"Caryothraustes canadensis (Linnaeus, 1766)",-48.31289,-1.48676
"Caryothraustes canadensis (Linnaeus, 1766)",-61.58057,4.54563
"Caryothraustes canadensis (Linnaeus, 1766)",-40.13228,-19.0124
"Caryothraustes canadensis (Linnaeus, 1766)",-61.40328,6.01082
"Caryothraustes canadensis (Linnaeus, 1766)",-39.1381,-16.3592
"Caryothraustes canadensis (Linnaeus, 1766)",-59.86555,-2.40402
"Caryothraustes canadensis (Linnaeus, 1766)",-47.0624,-1.74856
"Caryothraustes canadensis (Linnaeus, 1766)",-46.7627,-3.70438
"Caryothraustes canadensis (Linnaeus, 1766)",-48.09059,-1.60105
"Caryothraustes canadensis (Linnaeus, 1766)",-46.76222,-3.70356
"Caryothraustes canadensis (Linnaeus, 1766)",-61.39075,6.20214
"Caryothraustes canadensis (Linnaeus, 1766)",-48.09578,-0.92419
"Caryothraustes canadensis (Linnaeus, 1766)",-42.86031,-22.47964
"Caryothraustes canadensis (Linnaeus, 1766)",-61.41923,6.18188
"Caryothraustes canadensis (Linnaeus, 1766)",-42.744,-22.403
"Caryothraustes canadensis (Linnaeus, 1766)",-61.5972,4.4917
"Caryothraustes canadensis (Linnaeus, 1766)",-55.07429,5.1489
"Caryothraustes canadensis (Linnaeus, 1766)",-59.91431,-2.02615
"Caryothraustes canadensis (Linnaeus, 1766)",-35.82304,-9.24263
"Caryothraustes canadensis (Linnaeus, 1766)",-61.3546,4.60835
"Caryothraustes canadensis (Linnaeus, 1766)",-52.16961,4.5437
"Caryothraustes canadensis (Linnaeus, 1766)",-40.8252,-18.83351
"Caryothraustes canadensis (Linnaeus, 1766)",-48.76162,-3.83034
"Caryothraustes canadensis (Linnaeus, 1766)",-39.03892,-14.33304
"Caryothraustes canadensis (Linnaeus, 1766)",-40.14,-19.97106
"Caryothraustes canadensis (Linnaeus, 1766)",-40.05336,-19.41924
"Caryothraustes canadensis (Linnaeus, 1766)",-40.60642,-19.95613
"Caryothraustes canadensis (Linnaeus, 1766)",-61.39934,6.08703
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4041,6.0482
"Caryothraustes canadensis (Linnaeus, 1766)",-61.69496,7.95606
"Caryothraustes canadensis (Linnaeus, 1766)",-61.45332,4.60818
"Caryothraustes canadensis (Linnaeus, 1766)",-53.7546,5.15062
"Caryothraustes canadensis (Linnaeus, 1766)",-53.72569,4.94635
"Caryothraustes canadensis (Linnaeus, 1766)",-70.22588,1.21094
"Caryothraustes canadensis (Linnaeus, 1766)",-70.22881,1.22866
"Caryothraustes canadensis (Linnaeus, 1766)",-58.90546,4.24485
"Caryothraustes canadensis (Linnaeus, 1766)",-70.25402,1.19087
"Caryothraustes canadensis (Linnaeus, 1766)",-61.58833,4.47135
"Caryothraustes canadensis (Linnaeus, 1766)",-61.60084,4.48365
"Caryothraustes canadensis (Linnaeus, 1766)",-61.8423,7.95729
"Caryothraustes canadensis (Linnaeus, 1766)",-61.46942,6.15005
"Caryothraustes canadensis (Linnaeus, 1766)",-59.73947,-5.22147
"Caryothraustes canadensis (Linnaeus, 1766)",-59.25667,-5.80333
"Caryothraustes canadensis (Linnaeus, 1766)",-59.71817,-5.53614
"Caryothraustes canadensis (Linnaeus, 1766)",-40.13641,-14.41227
"Caryothraustes canadensis (Linnaeus, 1766)",-42.7704,-22.42362
"Caryothraustes canadensis (Linnaeus, 1766)",-40.13132,-14.38832
"Caryothraustes canadensis (Linnaeus, 1766)",-61.85637,8.03335
"Caryothraustes canadensis (Linnaeus, 1766)",-42.64215,-22.44451
"Caryothraustes canadensis (Linnaeus, 1766)",-41.17054,-20.81662
"Caryothraustes canadensis (Linnaeus, 1766)",-35.93804,-9.30459
"Caryothraustes canadensis (Linnaeus, 1766)",-58.80089,3.90737
"Caryothraustes canadensis (Linnaeus, 1766)",-60.01833,-3.13053
"Caryothraustes canadensis (Linnaeus, 1766)",-54.18722,4.84694
"Caryothraustes canadensis (Linnaeus, 1766)",-53.36744,3.18012
"Caryothraustes canadensis (Linnaeus, 1766)",-52.25639,3.33814
"Caryothraustes canadensis (Linnaeus, 1766)",-53.21477,2.34632
"Caryothraustes canadensis (Linnaeus, 1766)",-53.43138,3.73168
"Caryothraustes canadensis (Linnaeus, 1766)",-52.36301,3.22497
"Caryothraustes canadensis (Linnaeus, 1766)",-58.67248,3.83685
"Caryothraustes canadensis (Linnaeus, 1766)",-42.10297,-22.19092
"Caryothraustes canadensis (Linnaeus, 1766)",-55.2101,4.9301
"Caryothraustes canadensis (Linnaeus, 1766)",-67.5468,2.7229
"Caryothraustes canadensis (Linnaeus, 1766)",-67.83674,2.81081
"Caryothraustes canadensis (Linnaeus, 1766)",-67.43711,2.92114
"Caryothraustes canadensis (Linnaeus, 1766)",-55.17051,4.94315
"Caryothraustes canadensis (Linnaeus, 1766)",-42.77256,-22.45283
"Caryothraustes canadensis (Linnaeus, 1766)",-42.92251,-22.44098
"Caryothraustes canadensis (Linnaeus, 1766)",-43.06815,-22.53716
"Caryothraustes canadensis (Linnaeus, 1766)",-39.13742,-16.35918
"Caryothraustes canadensis (Linnaeus, 1766)",-61.52274,4.53955
"Caryothraustes canadensis (Linnaeus, 1766)",-41.6097,-17.8686
"Caryothraustes canadensis (Linnaeus, 1766)",-47.372,-3.239
"Caryothraustes canadensis (Linnaeus, 1766)",-48.53361,-3.78861
"Caryothraustes canadensis (Linnaeus, 1766)",-59.88337,-2.39042
"Caryothraustes canadensis (Linnaeus, 1766)",-61.73463,8.23317
"Caryothraustes canadensis (Linnaeus, 1766)",-61.59144,4.47424
"Caryothraustes canadensis (Linnaeus, 1766)",-60.1124,-2.5864
"Caryothraustes canadensis (Linnaeus, 1766)",-66.838,0.066
"Caryothraustes canadensis (Linnaeus, 1766)",-39.13594,-16.35831
"Caryothraustes canadensis (Linnaeus, 1766)",-39.22158,-10.69892
"Caryothraustes canadensis (Linnaeus, 1766)",-54.31998,4.02038
"Caryothraustes canadensis (Linnaeus, 1766)",-42.71029,-22.48647
"Caryothraustes canadensis (Linnaeus, 1766)",-39.335,-16.2891
"Caryothraustes canadensis (Linnaeus, 1766)",-53.86855,3.65
"Caryothraustes canadensis (Linnaeus, 1766)",-42.84097,-22.43618
"Caryothraustes canadensis (Linnaeus, 1766)",-41.2309,-20.7457
"Caryothraustes canadensis (Linnaeus, 1766)",-43.04125,-22.49272
"Caryothraustes canadensis (Linnaeus, 1766)",-61.46944,6.41037
"Caryothraustes canadensis (Linnaeus, 1766)",-52.46494,4.62556
"Caryothraustes canadensis (Linnaeus, 1766)",-51.91384,3.96225
"Caryothraustes canadensis (Linnaeus, 1766)",-54.07424,4.97064
"Caryothraustes canadensis (Linnaeus, 1766)",-53.97518,4.69401
"Caryothraustes canadensis (Linnaeus, 1766)",-52.01411,3.92137
"Caryothraustes canadensis (Linnaeus, 1766)",-53.90449,3.5355
"Caryothraustes canadensis (Linnaeus, 1766)",-54.19142,3.96386
"Caryothraustes canadensis (Linnaeus, 1766)",-52.98799,5.12955
"Caryothraustes canadensis (Linnaeus, 1766)",-53.20816,3.6229
"Caryothraustes canadensis (Linnaeus, 1766)",-35.8717,-9.2106
"Caryothraustes canadensis (Linnaeus, 1766)",-61.40186,5.97088
"Caryothraustes canadensis (Linnaeus, 1766)",-60.56488,-2.9019
"Caryothraustes canadensis (Linnaeus, 1766)",-53.65517,5.41026
"Caryothraustes canadensis (Linnaeus, 1766)",-59.929,-2.9561
"Caryothraustes canadensis (Linnaeus, 1766)",-53.0901,5.4293
"Caryothraustes canadensis (Linnaeus, 1766)",-59.997,-2.028
"Caryothraustes canadensis (Linnaeus, 1766)",-61.50186,4.55343
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4289,6.14424
"Caryothraustes canadensis (Linnaeus, 1766)",-47.17442,-2.93934
"Caryothraustes canadensis (Linnaeus, 1766)",-47.70654,-2.89573
"Caryothraustes canadensis (Linnaeus, 1766)",-59.87082,-2.38122
"Caryothraustes canadensis (Linnaeus, 1766)",-59.6667,-1.8097
"Caryothraustes canadensis (Linnaeus, 1766)",-47.85545,-2.76523
"Caryothraustes canadensis (Linnaeus, 1766)",-47.8771,-2.73033
"Caryothraustes canadensis (Linnaeus, 1766)",-47.05698,-3.4439
"Caryothraustes canadensis (Linnaeus, 1766)",-53.09611,3.0235
"Caryothraustes canadensis (Linnaeus, 1766)",-42.79936,-22.42589
"Caryothraustes canadensis (Linnaeus, 1766)",-40.06502,-19.39504
"Caryothraustes canadensis (Linnaeus, 1766)",-58.90114,4.2526
"Caryothraustes canadensis (Linnaeus, 1766)",-61.33322,4.57518
"Caryothraustes canadensis (Linnaeus, 1766)",-61.3417,4.5917
"Caryothraustes canadensis (Linnaeus, 1766)",-52.35013,4.29056
"Caryothraustes canadensis (Linnaeus, 1766)",-52.44192,4.55026
"Caryothraustes canadensis (Linnaeus, 1766)",-53.04218,3.04715
"Caryothraustes canadensis (Linnaeus, 1766)",-52.35347,4.41041
"Caryothraustes canadensis (Linnaeus, 1766)",-53.58696,5.49016
"Caryothraustes canadensis (Linnaeus, 1766)",-52.22416,4.29642
"Caryothraustes canadensis (Linnaeus, 1766)",-61.59476,4.48385
"Caryothraustes canadensis (Linnaeus, 1766)",-61.57354,4.47867
"Caryothraustes canadensis (Linnaeus, 1766)",-39.31487,-17.13436
Caryothraustes canadensis canadensis,-61.4304,5.9507
"Caryothraustes canadensis (Linnaeus, 1766)",-55.18123,4.94913
"Caryothraustes canadensis (Linnaeus, 1766)",-61.67161,8.08536
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97338,-2.36436
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9578,-2.35531
"Caryothraustes canadensis (Linnaeus, 1766)",-59.96808,-2.3734
"Caryothraustes canadensis (Linnaeus, 1766)",-60.09513,-2.34216
"Caryothraustes canadensis (Linnaeus, 1766)",-60.10195,-2.33856
"Caryothraustes canadensis (Linnaeus, 1766)",-60.1128,-2.33687
"Caryothraustes canadensis (Linnaeus, 1766)",-42.74471,-22.43229
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4164,4.60175
"Caryothraustes canadensis (Linnaeus, 1766)",-40.41888,-3.617
"Caryothraustes canadensis (Linnaeus, 1766)",-61.64967,8.04185
"Caryothraustes canadensis (Linnaeus, 1766)",-61.5244,4.54205
"Caryothraustes canadensis (Linnaeus, 1766)",-53.31341,4.55545
"Caryothraustes canadensis (Linnaeus, 1766)",-52.73528,4.0705
"Caryothraustes canadensis (Linnaeus, 1766)",-52.42671,4.7201
"Caryothraustes canadensis (Linnaeus, 1766)",-61.47896,6.07075
"Caryothraustes canadensis (Linnaeus, 1766)",-61.47781,6.07794
"Caryothraustes canadensis (Linnaeus, 1766)",-61.51001,6.10378
"Caryothraustes canadensis (Linnaeus, 1766)",-61.46532,6.0686
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4967,6.08656
"Caryothraustes canadensis (Linnaeus, 1766)",-59.06164,4.02915
"Caryothraustes canadensis (Linnaeus, 1766)",-55.14488,4.93648
"Caryothraustes canadensis (Linnaeus, 1766)",-61.57566,6.55215
"Caryothraustes canadensis (Linnaeus, 1766)",-53.14979,5.13857
"Caryothraustes canadensis (Linnaeus, 1766)",-61.63336,8.04995
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4699,6.15006
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4562,4.55841
"Caryothraustes canadensis (Linnaeus, 1766)",-42.56721,-22.22173
"Caryothraustes canadensis (Linnaeus, 1766)",-53.21666,3.60955
"Caryothraustes canadensis (Linnaeus, 1766)",-42.7167,-22.5001
"Caryothraustes canadensis (Linnaeus, 1766)",-61.67654,8.10713
"Caryothraustes canadensis (Linnaeus, 1766)",-61.59,4.475
"Caryothraustes canadensis (Linnaeus, 1766)",-61.62782,4.56078
"Caryothraustes canadensis (Linnaeus, 1766)",-61.58692,4.46775
"Caryothraustes canadensis (Linnaeus, 1766)",-61.52677,4.54996
"Caryothraustes canadensis (Linnaeus, 1766)",-59.77028,-2.44917
"Caryothraustes canadensis (Linnaeus, 1766)",-57.45454,-4.84563
"Caryothraustes canadensis (Linnaeus, 1766)",-61.6178,4.46391
"Caryothraustes canadensis (Linnaeus, 1766)",-59.79572,-2.42801
"Caryothraustes canadensis (Linnaeus, 1766)",-56.20219,4.69772
"Caryothraustes canadensis (Linnaeus, 1766)",-56.1621,3.89835
"Caryothraustes canadensis (Linnaeus, 1766)",-35.1952,-8.8006
"Caryothraustes canadensis (Linnaeus, 1766)",-35.17599,-8.73087
"Caryothraustes canadensis (Linnaeus, 1766)",-61.42074,6.17977
"Caryothraustes canadensis (Linnaeus, 1766)",-61.75429,7.94685
"Caryothraustes canadensis (Linnaeus, 1766)",-61.38741,4.61267
"Caryothraustes canadensis (Linnaeus, 1766)",-35.84224,-9.25258
"Caryothraustes canadensis (Linnaeus, 1766)",-36.08984,-8.96964
"Caryothraustes canadensis (Linnaeus, 1766)",-61.60034,6.7178
"Caryothraustes canadensis (Linnaeus, 1766)",-61.63055,8.04835
"Caryothraustes canadensis (Linnaeus, 1766)",-61.836,8.01394
"Caryothraustes canadensis (Linnaeus, 1766)",-61.39385,5.99614
"Caryothraustes canadensis (Linnaeus, 1766)",-61.38062,6.12963
"Caryothraustes canadensis (Linnaeus, 1766)",-39.05327,-15.82377
"Caryothraustes canadensis (Linnaeus, 1766)",-39.08322,-16.05593
"Caryothraustes canadensis (Linnaeus, 1766)",-39.0179,-16.07078
"Caryothraustes canadensis (Linnaeus, 1766)",-39.32106,-15.95841
"Caryothraustes canadensis (Linnaeus, 1766)",-61.70192,4.44266
"Caryothraustes canadensis (Linnaeus, 1766)",-61.42557,6.17443
"Caryothraustes canadensis (Linnaeus, 1766)",-61.45842,5.87701
"Caryothraustes canadensis (Linnaeus, 1766)",-61.4272,6.1636
"Caryothraustes canadensis (Linnaeus, 1766)",-61.41766,5.81499
"Caryothraustes canadensis (Linnaeus, 1766)",-59.97032,-2.37036
"Caryothraustes canadensis (Linnaeus, 1766)",-59.86591,-2.40355
"Caryothraustes canadensis (Linnaeus, 1766)",-59.86613,-2.40373
"Caryothraustes canadensis (Linnaeus, 1766)",-40.07061,-19.15163
"Caryothraustes canadensis (Linnaeus, 1766)",-40.5629,-19.91655
"Caryothraustes canadensis (Linnaeus, 1766)",-61.14922,1.81171
"Caryothraustes canadensis (Linnaeus, 1766)",-40.55154,-19.90424
"Caryothraustes canadensis (Linnaeus, 1766)",-40.09127,-19.0169
"Caryothraustes canadensis (Linnaeus, 1766)",-72.39865,-0.59937
"Caryothraustes canadensis (Linnaeus, 1766)",-58.58377,6.46217
"Caryothraustes canadensis (Linnaeus, 1766)",-59.8658,-2.40374
"Caryothraustes canadensis (Linnaeus, 1766)",-55.59681,5.36163
"Caryothraustes canadensis (Linnaeus, 1766)",-35.8389,-9.2395
"Caryothraustes canadensis (Linnaeus, 1766)",-53.41397,4.59457
"Caryothraustes canadensis (Linnaeus, 1766)",-53.21884,3.58007
"Caryothraustes canadensis (Linnaeus, 1766)",-52.27461,3.60902
"Caryothraustes canadensis (Linnaeus, 1766)",-61.11791,5.26288
"Caryothraustes canadensis (Linnaeus, 1766)",-56.8811,4.4456
"Caryothraustes canadensis (Linnaeus, 1766)",-57.0358,4.4867
"Caryothraustes canadensis (Linnaeus, 1766)",-56.7681,4.73
"Caryothraustes canadensis (Linnaeus, 1766)",-56.86722,4.45361
"Caryothraustes canadensis (Linnaeus, 1766)",-61.65967,8.05117
"Caryothraustes canadensis (Linnaeus, 1766)",-61.27761,6.92291
"Caryothraustes canadensis (Linnaeus, 1766)",-61.43211,6.02697
"Caryothraustes canadensis (Linnaeus, 1766)",-67,-0.16667
"Caryothraustes canadensis (Linnaeus, 1766)",-67.07703,-0.1284
"Caryothraustes canadensis (Linnaeus, 1766)",-67,-0.167
"Caryothraustes canadensis (Linnaeus, 1766)",-42.99396,-22.52265
"Caryothraustes canadensis (Linnaeus, 1766)",-58.83333,1.53333
"Caryothraustes canadensis (Linnaeus, 1766)",-42.08121,-20.98005
"Caryothraustes canadensis (Linnaeus, 1766)",-52.365,0.71889
"Caryothraustes canadensis (Linnaeus, 1766)",-56.67931,5.84067
"Caryothraustes canadensis (Linnaeus, 1766)",-61.01879,7.73531
"Caryothraustes canadensis (Linnaeus, 1766)",-42.50596,-21.80397
"Caryothraustes canadensis (Linnaeus, 1766)",-39.10236,-15.2107
"Caryothraustes canadensis (Linnaeus, 1766)",-52.31755,3.72491
"Caryothraustes canadensis (Linnaeus, 1766)",-55.09605,5.34263
"Caryothraustes canadensis (Linnaeus, 1766)",-56.18421,4.67734
"Caryothraustes canadensis (Linnaeus, 1766)",-55.18033,4.94838
"Caryothraustes canadensis (Linnaeus, 1766)",-47.28129,-4.70111
"Caryothraustes canadensis (Linnaeus, 1766)",-61.52237,4.53784
"Caryothraustes canadensis (Linnaeus, 1766)",-47.18667,-4.59417
"Caryothraustes canadensis (Linnaeus, 1766)",-47.30528,-4.88556
"Caryothraustes canadensis (Linnaeus, 1766)",-43.23764,-22.59875
"Caryothraustes canadensis (Linnaeus, 1766)",-60.02143,-2.48505
"Caryothraustes canadensis (Linnaeus, 1766)",-69.7333,-1.01667
"Caryothraustes canadensis (Linnaeus, 1766)",-56.17929,3.91018
"Caryothraustes canadensis (Linnaeus, 1766)",-37.99028,-12.24139
Caryothraustes canadensis canadensis,-56.18,3.9017
"Caryothraustes canadensis (Linnaeus, 1766)",-52.93314,4.3595
"Caryothraustes canadensis (Linnaeus, 1766)",-53.90626,4.77941
"Caryothraustes canadensis (Linnaeus, 1766)",-53.11744,3.76701
"Caryothraustes canadensis (Linnaeus, 1766)",-53.26107,3.69234
"Caryothraustes canadensis (Linnaeus, 1766)",-52.51483,4.77827
"Caryothraustes canadensis (Linnaeus, 1766)",-52.70981,5.05398
"Caryothraustes canadensis (Linnaeus, 1766)",-61.56123,4.47577
"Caryothraustes canadensis (Linnaeus, 1766)",-61.61756,4.52907
"Caryothraustes canadensis (Linnaeus, 1766)",-61.65584,8.11187
"Caryothraustes canadensis (Linnaeus, 1766)",-40.08333,-14.5
"Caryothraustes canadensis (Linnaeus, 1766)",-61.7206,7.94943
"Caryothraustes canadensis (Linnaeus, 1766)",-40.00465,-19.24094
"Caryothraustes canadensis (Linnaeus, 1766)",-39.27491,-16.35277
"Caryothraustes canadensis (Linnaeus, 1766)",-40.083,-14.5
"Caryothraustes canadensis frontalis (Hellmayr, 1905)",-35.9334,-9.3001
"Caryothraustes canadensis (Linnaeus, 1766)",-55.44094,3.34782
"Caryothraustes canadensis (Linnaeus, 1766)",-72.5666,2.56283
"Caryothraustes canadensis (Linnaeus, 1766)",-59.59284,-4.40002
"Caryothraustes canadensis (Linnaeus, 1766)",-61.67083,8.08639
"Caryothraustes canadensis (Linnaeus, 1766)",-39.12577,-16.61175
"Caryothraustes canadensis (Linnaeus, 1766)",-59.9,4.93333
"Caryothraustes canadensis (Linnaeus, 1766)",-59.88,4.93
Caryothraustes canadensis canadensis,-59.9136,4.965
BOLD:AAS1039,-59.883,4.933
Caryothraustes canadensis canadensis,-59.5548,-4.4689
Caryothraustes canadensis canadensis,-59.5934,-4.3882
Caryothraustes canadensis canadensis,-59.8667,-2.7167
"Caryothraustes canadensis (Linnaeus, 1766)",-43.2167,-22.5667
"Caryothraustes canadensis frontalis (Hellmayr, 1905)",-35.4773,-8.8173
"Caryothraustes canadensis (Linnaeus, 1766)",-58.5612,6.45723
"Caryothraustes canadensis (Linnaeus, 1766)",-58.44105,6.84428
"Caryothraustes canadensis (Linnaeus, 1766)",-58.60427,6.70381
Caryothraustes canadensis canadensis,-52.056,0.8926
"Caryothraustes canadensis (Linnaeus, 1766)",-56.18302,4.69373
"Caryothraustes canadensis (Linnaeus, 1766)",-56.18285,4.7075
"Caryothraustes canadensis (Linnaeus, 1766)",-35.95156,-9.30527
"Caryothraustes canadensis (Linnaeus, 1766)",-43.87452,-19.99777
"Caryothraustes canadensis (Linnaeus, 1766)",-59.57048,-4.55808
"Caryothraustes canadensis (Linnaeus, 1766)",-59.58229,-4.40479
"Caryothraustes canadensis (Linnaeus, 1766)",-40.16052,-19.03388
"Caryothraustes canadensis (Linnaeus, 1766)",-61.12793,4.93772
"Caryothraustes canadensis (Linnaeus, 1766)",-56.18477,4.68025
"Caryothraustes canadensis (Linnaeus, 1766)",-61.3917,5.9656
"Caryothraustes canadensis (Linnaeus, 1766)",-61.32482,6.3066
"Caryothraustes canadensis (Linnaeus, 1766)",-61.5,4.6
"Caryothraustes canadensis brasiliensis Cabanis, 1851",-40.1001,-14.3834
"Caryothraustes canadensis (Linnaeus, 1766)",-39.25754,-14.68611
"Caryothraustes canadensis (Linnaeus, 1766)",-35.8681,-9.2093
"Caryothraustes canadensis (Linnaeus, 1766)",-35.8771,-9.2114
"Caryothraustes canadensis (Linnaeus, 1766)",-52.96567,4.98365
"Caryothraustes canadensis (Linnaeus, 1766)",-53.24865,4.67709
"Caryothraustes canadensis (Linnaeus, 1766)",-72.42306,0.2175
"Caryothraustes canadensis (Linnaeus, 1766)",-72.44389,0.2275
"Caryothraustes canadensis (Linnaeus, 1766)",-72.41528,0.20944
"Caryothraustes canadensis (Linnaeus, 1766)",-39.40126,-16.88833
"Caryothraustes canadensis (Linnaeus, 1766)",-35.84222,-9.00333
"Caryothraustes canadensis (Linnaeus, 1766)",-35.84278,-8.99167
"Caryothraustes canadensis (Linnaeus, 1766)",-72.42297,0.21761
"Caryothraustes canadensis (Linnaeus, 1766)",-72.43689,0.22378
"Caryothraustes canadensis (Linnaeus, 1766)",-72.41667,0.21667
"Caryothraustes canadensis (Linnaeus, 1766)",-61.3493,6.23756
"Caryothraustes canadensis (Linnaeus, 1766)",-35.94008,-9.30294
"Caryothraustes canadensis (Linnaeus, 1766)",-61.31332,6.29209
"Caryothraustes canadensis (Linnaeus, 1766)",-61.41006,6.02026
"Caryothraustes canadensis (Linnaeus, 1766)",-60.766,5.466
"Caryothraustes canadensis (Linnaeus, 1766)",-60.773,5.419
"Caryothraustes canadensis (Linnaeus, 1766)",-60.75,5.216
